matchId,homeTeam,awayTeam,side,teamName,eventId,playerId,playerName,minute,second,x,y,period,type,outcomeType,qualifiers,length,angle,endX,endY
1903429,Man City,Nottingham Forest,home,Man City,619,386153.0,Rayan Cherki,48,17.0,55.9,76.0,SecondHalf,Pass,Successful,"Zone, PassEndY, Angle, LayOff, PassEndX, Length",25.6,4.23,44.7,42.6
1903429,Man City,Nottingham Forest,home,Man City,620,313171.0,Rúben Dias,48,22.0,65.4,41.7,SecondHalf,Pass,Unsuccessful,"PassEndY, PassEndX, Angle, Length, Zone",8.3,1.46,66.3,53.8
1903429,Man City,Nottingham Forest,away,Nottingham Forest,364,334653.0,Nicolás Domínguez,48,25.0,32.6,51.2,SecondHalf,Pass,Unsuccessful,"PassEndX, Length, PassEndY, Longball, Zone, Angle",35.4,6.24,66.3,48.9
1903429,Man City,Nottingham Forest,home,Man City,621,262515.0,Gianluigi Donnarumma,48,30.0,32.6,42.9,SecondHalf,Pass,Successful,"PassEndY, Length, Zone, Angle, PassEndX",23.7,5.81,52.7,27.0
1903429,Man City,Nottingham Forest,home,Man City,622,313171.0,Rúben Dias,48,32.0,52.7,27.0,SecondHalf,Pass,Successful,"Length, Zone, ShotAssist, PassEndY, PassEndX, Angle, KeyPass",23.2,5.68,70.9,7.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,365,386969.0,Neco Williams,48,41.0,10.2,72.1,SecondHalf,Challenge,Unsuccessful,"Defensive, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,623,136741.0,Bernardo Silva,48,41.0,89.8,27.9,SecondHalf,TakeOn,Successful,"Offensive, OppositeRelatedEvent, Zone",,,,
1903429,Man City,Nottingham Forest,home,Man City,624,136741.0,Bernardo Silva,48,42.0,92.4,29.9,SecondHalf,SavedShot,Successful,"OppositeRelatedEvent, LeftFoot, BlockedX, GoalMouthZ, Assisted, RegularPlay, GoalMouthY, Zone, LowLeft, RelatedEventId, BoxRight, IndividualPlay, BlockedY",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,366,78386.0,Matz Sels,48,43.0,1.5,54.8,SecondHalf,Save,Successful,"ParriedSafe, Zone, DivingSave, Hands, OppositeRelatedEvent, KeeperSaveInTheBox",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,367,78386.0,Matz Sels,48,44.0,4.4,57.0,SecondHalf,CornerAwarded,Unsuccessful,"Zone, MissLeft, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,626,136741.0,Bernardo Silva,48,44.0,95.6,43.0,SecondHalf,CornerAwarded,Successful,"MissLeft, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,627,386153.0,Rayan Cherki,49,23.0,99.5,99.5,SecondHalf,Pass,Successful,"Cross, Angle, PassEndY, IntentionalAssist, Zone, Length, PassEndX, RightFoot, ShotAssist, Longball, CornerTaken, Chipped, KeyPass",45.1,4.48,89.6,34.9
1903429,Man City,Nottingham Forest,home,Man City,629,303139.0,Rodri,49,28.0,89.6,37.8,SecondHalf,SavedShot,Successful,"Assisted, IntentionalAssist, Head, RelatedEventId, GoalMouthY, SixYardBlock, LowRight, Blocked, OppositeRelatedEvent, Zone, BoxCentre, BlockedX, GoalMouthZ, FromCorner, BlockedY, FirstTouch",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,368,328075.0,Ibrahim Sangaré,49,28.0,5.5,58.5,SecondHalf,Save,Successful,"OutfielderBlock, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,369,334653.0,Nicolás Domínguez,49,31.0,9.7,87.3,SecondHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,370,334653.0,Nicolás Domínguez,49,32.0,9.7,87.3,SecondHalf,Pass,Successful,"Length, PassEndX, Zone, Angle, PassEndY",18.6,0.33,26.5,96.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,371,402596.0,Elliot Anderson,49,35.0,26.5,96.1,SecondHalf,BallTouch,Unsuccessful,Zone,,,,
1903429,Man City,Nottingham Forest,home,Man City,631,331254.0,Phil Foden,49,41.0,67.5,0.0,SecondHalf,Pass,Successful,"Length, Zone, Angle, PassEndX, PassEndY, ThrowIn",15.7,2.80,53.4,6.0
1903429,Man City,Nottingham Forest,home,Man City,632,303139.0,Rodri,49,43.0,53.4,6.0,SecondHalf,Pass,Successful,"PassEndX, Length, PassEndY, Zone, Angle",24.7,2.28,38.1,33.6
1903429,Man City,Nottingham Forest,home,Man City,633,313171.0,Rúben Dias,49,45.0,38.1,33.6,SecondHalf,Pass,Successful,"Zone, PassEndX, Angle, Length, PassEndY",15.0,1.18,43.5,54.0
1903429,Man City,Nottingham Forest,home,Man City,634,374631.0,Marc Guéhi,49,47.0,43.5,54.0,SecondHalf,Pass,Successful,"Zone, Length, PassEndY, PassEndX, Angle",29.4,4.70,43.1,10.8
1903429,Man City,Nottingham Forest,home,Man City,635,303139.0,Rodri,49,49.0,43.1,10.8,SecondHalf,Pass,Successful,"PassEndX, Length, Zone, Angle, PassEndY",26.7,0.44,66.1,27.7
1903429,Man City,Nottingham Forest,home,Man City,636,331254.0,Phil Foden,49,51.0,66.1,27.7,SecondHalf,Pass,Successful,"PassEndY, Zone, Angle, Length, PassEndX",18.5,4.07,55.5,6.0
1903429,Man City,Nottingham Forest,home,Man City,637,394933.0,Matheus Nunes,49,53.0,55.5,6.0,SecondHalf,Pass,Successful,"PassEndX, Length, PassEndY, Zone, Angle",14.9,2.37,45.4,21.3
1903429,Man City,Nottingham Forest,home,Man City,638,136741.0,Bernardo Silva,49,55.0,51.7,13.1,SecondHalf,Pass,Successful,"Zone, PassEndX, Length, PassEndY, Angle",11.8,3.58,41.5,5.7
1903429,Man City,Nottingham Forest,home,Man City,639,394933.0,Matheus Nunes,49,58.0,42.5,9.7,SecondHalf,Pass,Successful,"PassEndY, Angle, Length, Zone, PassEndX",20.2,2.34,29.1,31.0
1903429,Man City,Nottingham Forest,home,Man City,640,313171.0,Rúben Dias,50,1.0,29.3,37.9,SecondHalf,Pass,Successful,"Angle, PassEndX, PassEndY, Length, Zone",31.5,1.06,43.9,78.3
1903429,Man City,Nottingham Forest,home,Man City,642,355401.0,Rayan Aït-Nouri,50,7.0,55.0,84.3,SecondHalf,Pass,Successful,"Length, PassEndX, Zone, PassEndY, Angle",17.0,0.48,69.4,95.8
1903429,Man City,Nottingham Forest,home,Man City,643,386153.0,Rayan Cherki,50,11.0,75.9,85.6,SecondHalf,Pass,Successful,"PassEndX, Angle, PassEndY, Length, Zone",6.1,4.89,76.9,76.8
1903429,Man City,Nottingham Forest,home,Man City,644,357073.0,Antoine Semenyo,50,12.0,76.9,76.8,SecondHalf,Pass,Successful,"Length, PassEndY, Zone, Angle, PassEndX",10.7,1.32,79.4,92.1
1903429,Man City,Nottingham Forest,home,Man City,645,355401.0,Rayan Aït-Nouri,50,13.0,79.4,92.1,SecondHalf,Pass,Successful,"PassEndY, Angle, Zone, Length, PassEndX",14.7,3.35,65.7,87.6
1903429,Man City,Nottingham Forest,home,Man City,646,386153.0,Rayan Cherki,50,17.0,69.7,77.8,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Longball, Zone, Chipped, Angle",40.4,5.09,83.8,22.5
1903429,Man City,Nottingham Forest,home,Man City,647,394933.0,Matheus Nunes,50,20.0,83.8,22.5,SecondHalf,Aerial,Successful,"Zone, Offensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,373,386969.0,Neco Williams,50,20.0,16.2,77.5,SecondHalf,Aerial,Unsuccessful,"Defensive, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,648,394933.0,Matheus Nunes,50,21.0,83.8,22.5,SecondHalf,Pass,Unsuccessful,"HeadPass, PassEndY, Length, PassEndX, Zone, Angle",9.6,0.59,91.4,30.4
1903429,Man City,Nottingham Forest,away,Nottingham Forest,374,445424.0,Murillo,50,22.0,12.4,76.8,SecondHalf,Clearance,Successful,"Zone, PassEndX, Angle, Length, PassEndY",44.7,6.28,55.0,76.4
1903429,Man City,Nottingham Forest,home,Man City,649,374631.0,Marc Guéhi,50,35.0,24.5,30.6,SecondHalf,Pass,Successful,"PassEndX, Length, Zone, PassEndY, Angle",29.6,1.45,28.0,73.8
1903429,Man City,Nottingham Forest,home,Man City,650,136741.0,Bernardo Silva,50,39.0,38.6,75.6,SecondHalf,Pass,Successful,"PassEndX, PassEndY, Angle, Zone, Length",19.7,0.66,53.5,93.3
1903429,Man City,Nottingham Forest,home,Man City,651,355401.0,Rayan Aït-Nouri,50,43.0,55.5,93.6,SecondHalf,Pass,Successful,"PassEndY, PassEndX, Angle, Zone, Length",11.7,0.18,66.5,96.7
1903429,Man City,Nottingham Forest,home,Man City,652,357073.0,Antoine Semenyo,50,44.0,66.5,96.7,SecondHalf,Pass,Successful,"Length, Zone, PassEndY, PassEndX, Angle",10.3,3.33,56.9,93.9
1903429,Man City,Nottingham Forest,home,Man City,653,355401.0,Rayan Aït-Nouri,50,47.0,56.9,89.5,SecondHalf,Pass,Successful,"PassEndX, PassEndY, Length, Zone, Angle",20.7,3.89,42.5,68.7
1903429,Man City,Nottingham Forest,home,Man City,654,303139.0,Rodri,50,50.0,42.5,68.7,SecondHalf,Pass,Successful,"Length, PassEndX, Zone, PassEndY, Angle",14.0,0.44,54.6,77.4
1903429,Man City,Nottingham Forest,home,Man City,655,136741.0,Bernardo Silva,50,51.0,54.6,77.4,SecondHalf,Pass,Successful,"Length, PassEndX, Zone, PassEndY, Angle",16.0,3.32,39.6,73.2
1903429,Man City,Nottingham Forest,home,Man City,656,303139.0,Rodri,50,52.0,39.6,73.2,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Angle, Zone",16.6,4.20,31.8,52.0
1903429,Man City,Nottingham Forest,home,Man City,657,374631.0,Marc Guéhi,50,55.0,34.9,47.5,SecondHalf,Pass,Successful,"Zone, PassEndY, Angle, PassEndX, Length",21.1,4.86,37.9,16.8
1903429,Man City,Nottingham Forest,home,Man City,658,313171.0,Rúben Dias,51,0.0,55.1,27.9,SecondHalf,Pass,Successful,"Zone, Angle, PassEndX, PassEndY, Length",9.5,1.69,54.0,41.7
1903429,Man City,Nottingham Forest,home,Man City,659,136741.0,Bernardo Silva,51,3.0,58.0,36.1,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Zone, Angle",13.5,5.22,64.2,18.7
1903429,Man City,Nottingham Forest,home,Man City,660,313171.0,Rúben Dias,51,6.0,73.7,21.3,SecondHalf,Pass,Successful,"PassEndX, Angle, Length, PassEndY, Zone",13.9,5.76,85.2,11.1
1903429,Man City,Nottingham Forest,home,Man City,661,394933.0,Matheus Nunes,51,11.0,85.8,12.7,SecondHalf,Pass,Successful,"Angle, Length, PassEndX, PassEndY, Zone",15.3,2.20,77.3,30.9
1903429,Man City,Nottingham Forest,home,Man City,662,331254.0,Phil Foden,51,13.0,77.2,31.6,SecondHalf,Pass,Successful,"PassEndY, Angle, Length, Zone, PassEndX",7.5,2.61,71.0,37.2
1903429,Man City,Nottingham Forest,home,Man City,663,136741.0,Bernardo Silva,51,15.0,71.0,37.2,SecondHalf,Pass,Successful,"Zone, Angle, PassEndY, Length, PassEndX",11.2,4.54,69.2,21.0
1903429,Man City,Nottingham Forest,home,Man City,664,313171.0,Rúben Dias,51,19.0,71.0,24.4,SecondHalf,Pass,Successful,"Angle, PassEndY, Zone, Length, PassEndX",17.7,5.76,85.6,11.4
1903429,Man City,Nottingham Forest,home,Man City,665,394933.0,Matheus Nunes,51,20.0,85.1,11.7,SecondHalf,Pass,Successful,"Angle, Length, Zone, PassEndX, PassEndY",17.9,2.40,72.6,29.5
1903429,Man City,Nottingham Forest,home,Man City,666,136741.0,Bernardo Silva,51,23.0,72.5,29.5,SecondHalf,Pass,Successful,"Angle, Zone, PassEndY, PassEndX, ShotAssist, Length, KeyPass",22.0,1.40,76.1,61.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,375,334653.0,Nicolás Domínguez,51,26.0,17.6,45.8,SecondHalf,Challenge,Unsuccessful,"Zone, Defensive, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,669,386153.0,Rayan Cherki,51,26.0,82.4,54.2,SecondHalf,TakeOn,Successful,"Offensive, Zone, OppositeRelatedEvent",,,,
1903429,Man City,Nottingham Forest,home,Man City,667,386153.0,Rayan Cherki,51,27.0,84.4,54.1,SecondHalf,MissedShots,Successful,"MissHigh, RightFoot, Zone, Assisted, BoxCentre, RelatedEventId, GoalMouthZ, GoalMouthY, RegularPlay, IndividualPlay",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,377,78386.0,Matz Sels,51,56.0,4.8,49.9,SecondHalf,Pass,Successful,"PassEndY, Angle, Zone, PassEndX, GoalKick, Length",13.5,4.88,7.0,30.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,378,319785.0,Nikola Milenkovic,52,0.0,11.4,27.6,SecondHalf,Pass,Successful,"Zone, PassEndY, Angle, PassEndX, Length",14.3,0.67,22.1,40.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,379,402596.0,Elliot Anderson,52,0.0,22.1,40.6,SecondHalf,Pass,Successful,"Length, PassEndX, Zone, Angle, PassEndY",13.2,5.49,30.9,26.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,380,328075.0,Ibrahim Sangaré,52,1.0,32.0,29.3,SecondHalf,Pass,Successful,"PassEndX, Length, PassEndY, Zone, Angle, LayOff",23.8,3.13,9.3,29.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,387,319785.0,Nikola Milenkovic,52,3.0,10.6,33.8,SecondHalf,Pass,Successful,"PassEndY, Angle, PassEndX, Length, Zone",16.1,4.91,13.6,10.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,381,443545.0,Jair Cunha,52,4.0,14.5,9.2,SecondHalf,Pass,Successful,"Length, Angle, Chipped, PassEndY, PassEndX, Zone",25.0,6.12,38.0,3.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,382,315543.0,Ola Aina,52,5.0,38.0,3.9,SecondHalf,BallTouch,Unsuccessful,Zone,,,,
1903429,Man City,Nottingham Forest,home,Man City,672,355401.0,Rayan Aït-Nouri,52,12.0,59.0,100.0,SecondHalf,Pass,Successful,"PassEndY, ThrowIn, PassEndX, Zone, Length, Angle",8.0,5.20,62.6,90.4
1903429,Man City,Nottingham Forest,home,Man City,673,386153.0,Rayan Cherki,52,14.0,61.3,86.8,SecondHalf,Pass,Successful,"Zone, PassEndY, Angle, Length, PassEndX",15.0,4.61,59.8,64.9
1903429,Man City,Nottingham Forest,home,Man City,674,136741.0,Bernardo Silva,52,16.0,59.8,64.9,SecondHalf,Pass,Successful,"Zone, Length, Angle, PassEndX, PassEndY",16.8,5.18,67.0,42.9
1903429,Man City,Nottingham Forest,home,Man City,675,331254.0,Phil Foden,52,22.0,70.0,56.7,SecondHalf,Pass,Successful,"Angle, PassEndY, Length, Zone, PassEndX",16.1,1.71,67.8,80.1
1903429,Man City,Nottingham Forest,home,Man City,676,355401.0,Rayan Aït-Nouri,52,23.0,67.8,80.1,SecondHalf,Pass,Successful,"Zone, PassEndY, Angle, PassEndX, Length",10.6,4.97,70.4,65.1
1903429,Man City,Nottingham Forest,home,Man City,677,331254.0,Phil Foden,52,25.0,69.4,69.6,SecondHalf,Pass,Successful,"Angle, PassEndY, Zone, Length, PassEndX",9.6,1.97,65.8,82.6
1903429,Man City,Nottingham Forest,home,Man City,678,355401.0,Rayan Aït-Nouri,52,27.0,65.6,86.4,SecondHalf,Pass,Successful,"PassEndX, PassEndY, Angle, Zone, Length",9.2,0.80,71.7,96.1
1903429,Man City,Nottingham Forest,home,Man City,679,357073.0,Antoine Semenyo,52,31.0,68.2,84.9,SecondHalf,Pass,Successful,"PassEndX, Angle, PassEndY, Zone, Length",9.6,3.73,60.6,77.1
1903429,Man City,Nottingham Forest,home,Man City,680,303139.0,Rodri,52,33.0,59.7,75.0,SecondHalf,Pass,Successful,"Angle, PassEndX, PassEndY, Zone, Length, Longball",40.5,4.80,62.9,15.7
1903429,Man City,Nottingham Forest,home,Man City,681,386153.0,Rayan Cherki,52,38.0,62.9,15.7,SecondHalf,BallTouch,Successful,Zone,,,,
1903429,Man City,Nottingham Forest,home,Man City,682,313171.0,Rúben Dias,52,40.0,54.0,11.2,SecondHalf,Pass,Successful,"Angle, Zone, PassEndY, PassEndX, Length",7.5,0.57,60.0,17.1
1903429,Man City,Nottingham Forest,home,Man City,683,386153.0,Rayan Cherki,52,43.0,67.4,15.1,SecondHalf,Pass,Successful,"PassEndY, Zone, Angle, Length, PassEndX",15.3,5.85,80.6,5.7
1903429,Man City,Nottingham Forest,home,Man City,684,394933.0,Matheus Nunes,52,47.0,80.2,5.8,SecondHalf,Pass,Successful,"Length, PassEndX, Zone, Angle, PassEndY",19.0,2.31,68.0,26.4
1903429,Man City,Nottingham Forest,home,Man City,685,136741.0,Bernardo Silva,52,51.0,68.8,37.5,SecondHalf,Pass,Successful,"Zone, Length, PassEndX, Angle, PassEndY",17.7,4.80,70.2,11.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,386,402596.0,Elliot Anderson,52,53.0,24.2,85.7,SecondHalf,Challenge,Unsuccessful,"OppositeRelatedEvent, Zone, Defensive",,,,
1903429,Man City,Nottingham Forest,home,Man City,686,386153.0,Rayan Cherki,52,53.0,75.8,14.3,SecondHalf,TakeOn,Successful,"Offensive, OppositeRelatedEvent, Zone",,,,
1903429,Man City,Nottingham Forest,home,Man City,687,386153.0,Rayan Cherki,52,56.0,77.4,13.5,SecondHalf,Pass,Successful,"PassEndY, Zone, Angle, Length, PassEndX",16.8,2.32,66.5,31.5
1903429,Man City,Nottingham Forest,home,Man City,688,136741.0,Bernardo Silva,53,1.0,66.7,32.2,SecondHalf,Pass,Successful,"Zone, Length, PassEndX, PassEndY, Angle",6.1,1.03,69.7,39.9
1903429,Man City,Nottingham Forest,home,Man City,689,331254.0,Phil Foden,53,4.0,68.3,43.2,SecondHalf,Pass,Successful,"PassEndY, Angle, Length, Zone, PassEndX",15.7,2.41,57.2,58.6
1903429,Man City,Nottingham Forest,home,Man City,690,303139.0,Rodri,53,6.0,57.2,58.6,SecondHalf,Pass,Successful,"PassEndX, PassEndY, Length, Zone, Angle",17.1,4.57,54.9,33.7
1903429,Man City,Nottingham Forest,home,Man City,691,313171.0,Rúben Dias,53,7.0,54.9,33.7,SecondHalf,Pass,Successful,"PassEndY, Zone, Angle, PassEndX, Length",12.9,5.43,63.0,19.5
1903429,Man City,Nottingham Forest,home,Man City,692,136741.0,Bernardo Silva,53,9.0,63.0,19.5,SecondHalf,Pass,Successful,"Chipped, PassEndX, Length, PassEndY, Angle, Zone",22.6,2.80,42.7,30.7
1903429,Man City,Nottingham Forest,home,Man City,693,313171.0,Rúben Dias,53,13.0,42.0,33.9,SecondHalf,Pass,Successful,"PassEndY, Angle, PassEndX, Length, Zone",18.2,2.08,33.5,57.3
1903429,Man City,Nottingham Forest,home,Man City,694,374631.0,Marc Guéhi,53,16.0,33.2,52.9,SecondHalf,Pass,Successful,"PassEndX, Length, Angle, Zone, PassEndY",14.8,5.87,46.1,44.2
1903429,Man City,Nottingham Forest,home,Man City,695,136741.0,Bernardo Silva,53,21.0,64.8,46.6,SecondHalf,Pass,Unsuccessful,"Zone, Angle, PassEndX, Length, PassEndY",11.3,6.20,75.5,45.3
1903429,Man City,Nottingham Forest,away,Nottingham Forest,388,445424.0,Murillo,53,23.0,24.5,54.7,SecondHalf,Interception,Successful,Zone,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,389,445424.0,Murillo,53,24.0,26.6,58.0,SecondHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,390,445424.0,Murillo,53,24.0,26.6,58.0,SecondHalf,Pass,Successful,"PassEndY, Angle, Zone, Length, PassEndX",10.9,5.76,35.6,50.0
1903429,Man City,Nottingham Forest,away,Nottingham Forest,391,332867.0,Morgan Gibbs-White,53,26.0,39.6,51.7,SecondHalf,Foul,Successful,"Foul, OppositeRelatedEvent, Offensive, Zone",,,,
1903429,Man City,Nottingham Forest,home,Man City,696,355401.0,Rayan Aït-Nouri,53,26.0,60.4,48.2,SecondHalf,Foul,Unsuccessful,"Zone, Foul, OppositeRelatedEvent, Defensive",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,392,328075.0,Ibrahim Sangaré,53,42.0,39.7,47.4,SecondHalf,Pass,Successful,"Length, FreekickTaken, Zone, PassEndX, PassEndY, Angle",11.4,3.03,28.9,49.2
1903429,Man City,Nottingham Forest,away,Nottingham Forest,393,319785.0,Nikola Milenkovic,53,46.0,29.6,49.5,SecondHalf,Pass,Successful,"PassEndX, Angle, Length, Zone, PassEndY",15.8,6.26,44.6,48.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,394,328075.0,Ibrahim Sangaré,53,47.0,44.6,48.9,SecondHalf,Pass,Successful,"Length, PassEndX, Zone, PassEndY, Angle, LayOff",17.3,4.07,34.7,28.5
1903429,Man City,Nottingham Forest,away,Nottingham Forest,395,443545.0,Jair Cunha,53,51.0,37.6,25.7,SecondHalf,Pass,Successful,"Zone, Angle, Length, PassEndX, PassEndY",13.1,2.07,31.7,42.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,396,402596.0,Elliot Anderson,53,54.0,31.7,42.3,SecondHalf,Pass,Successful,"Angle, Zone, PassEndY, PassEndX, Length",11.4,1.98,27.4,57.7
1903429,Man City,Nottingham Forest,away,Nottingham Forest,397,319785.0,Nikola Milenkovic,53,57.0,27.4,57.7,SecondHalf,Pass,Successful,"Angle, Zone, Length, PassEndY, PassEndX",22.1,1.30,33.1,89.0
1903429,Man City,Nottingham Forest,away,Nottingham Forest,398,445424.0,Murillo,54,1.0,33.1,89.0,SecondHalf,Pass,Successful,"Zone, Angle, PassEndY, PassEndX, Length",8.0,6.12,40.6,87.1
1903429,Man City,Nottingham Forest,away,Nottingham Forest,399,332867.0,Morgan Gibbs-White,54,2.0,40.6,87.1,SecondHalf,Pass,Successful,"PassEndY, Angle, Zone, PassEndX, Length",7.0,3.91,35.8,79.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,400,445424.0,Murillo,54,4.0,35.8,79.9,SecondHalf,BallTouch,Successful,Zone,,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,401,328075.0,Ibrahim Sangaré,54,6.0,44.4,81.8,SecondHalf,TakeOn,Unsuccessful,"OppositeRelatedEvent, Zone, Offensive",,,,
1903429,Man City,Nottingham Forest,home,Man City,697,303139.0,Rodri,54,6.0,55.6,18.2,SecondHalf,Tackle,Unsuccessful,"StandingSave, Zone, OppositeRelatedEvent, Defensive",,,,
1903429,Man City,Nottingham Forest,away,Nottingham Forest,402,328075.0,Ibrahim Sangaré,54,7.0,35.8,79.7,SecondHalf,BallTouch,Successful,Zone,,,,
1903429,Man City,Nottingham Forest,home,Man City,698,303139.0,Rodri,54,8.0,60.1,21.4,SecondHalf,BallRecovery,Successful,,,,,
1903429,Man City,Nottingham Forest,home,Man City,699,303139.0,Rodri,54,8.0,60.1,21.4,SecondHalf,Pass,Successful,"PassEndY, Zone, Angle, PassEndX, Length",16.0,0.69,71.9,36.4
1903429,Man City,Nottingham Forest,home,Man City,700,315227.0,Erling Haaland,54,10.0,72.3,42.9,SecondHalf,Pass,Successful,"PassEndX, Angle, Length, Zone, PassEndY",8.3,1.70,71.3,55.0
1903429,Man City,Nottingham Forest,home,Man City,701,386153.0,Rayan Cherki,54,12.0,70.8,57.4,SecondHalf,Pass,Successful,"PassEndY, PassEndX, Angle, Length, Zone",7.4,3.26,63.8,56.1
1903429,Man City,Nottingham Forest,home,Man City,702,355401.0,Rayan Aït-Nouri,54,15.0,63.8,56.1,SecondHalf,Pass,Successful,"Length, PassEndX, PassEndY, Angle, Zone",7.9,4.20,60.1,46.0
1903429,Man City,Nottingham Forest,home,Man City,703,303139.0,Rodri,54,17.0,60.1,46.0,SecondHalf,Pass,Successful,"Zone, Length, PassEndY, PassEndX, Angle",11.0,4.97,62.8,30.3
1903429,Man City,Nottingham Forest,home,Man City,704,136741.0,Bernardo Silva,54,20.0,70.6,29.2,SecondHalf,Pass,Successful,"Length, Zone, PassEndY, Angle, PassEndX",22.8,5.58,87.2,7.6
1903429,Man City,Nottingham Forest,home,Man City,705,394933.0,Matheus Nunes,54,25.0,95.3,17.8,SecondHalf,Pass,Unsuccessful,"Angle, Cross, Zone, Longball, PassEndY, RightFoot, PassEndX, Length, Chipped",56.7,1.63,92.3,100.0
1903429,Man City,Nottingham Forest,away,Nottingham Forest,405,315543.0,Ola Aina,54,45.0,13.8,0.0,SecondHalf,Pass,Successful,"PassEndX, Length, Zone, PassEndY, Angle, ThrowIn, Longball",28.9,1.65,11.5,40.9
1903429,Man City,Nottingham Forest,away,Nottingham Forest,407,402596.0,Elliot Anderson,54,50.0,16.1,49.7,SecondHalf,Pass,Successful,"Angle, PassEndY, Zone, PassEndX, Longball, Length",35.3,0.97,35.0,92.6
1903429,Man City,Nottingham Forest,away,Nottingham Forest,408,386969.0,Neco Williams,54,54.0,34.5,92.3,SecondHalf,Pass,Successful,"Angle, Length, PassEndY, Zone, PassEndX",7.6,4.30,31.6,82.0
